课程名称,课程代码,学分,课程类型,开课学期,上课时间,上课地点,任课教师,考核方式,教材信息,课程状态,"具体时间 ",添加课程笔记,课堂笔记,课程任务
程序设计基础,CS101,3,必修课,第一学期,周四,计算机楼C301,刘伟,"大作业, 期末考试",《C语言程序设计》第四版，谭浩强编,进行中,08:00-09:40,,"程序设计结构 (%E8%AF%BE%E5%A0%82%E7%AC%94%E8%AE%B0/%E7%A8%8B%E5%BA%8F%E8%AE%BE%E8%AE%A1%E7%BB%93%E6%9E%84%202b765c6c735f8191ba24d4f8b5c934ad.md), 算法复杂度分析与时间效率 (%E8%AF%BE%E5%A0%82%E7%AC%94%E8%AE%B0/%E7%AE%97%E6%B3%95%E5%A4%8D%E6%9D%82%E5%BA%A6%E5%88%86%E6%9E%90%E4%B8%8E%E6%97%B6%E9%97%B4%E6%95%88%E7%8E%87%202b765c6c735f81ac99a2f60331e7e384.md)",单片机程序设计实验 (%E8%AF%BE%E7%A8%8B%E4%BD%9C%E4%B8%9A%E8%B7%9F%E8%B8%AA/%E5%8D%95%E7%89%87%E6%9C%BA%E7%A8%8B%E5%BA%8F%E8%AE%BE%E8%AE%A1%E5%AE%9E%E9%AA%8C%202b765c6c735f81408bc6d1ba89fde758.md)
思想道德与法治,POL101,3,必修课,第一学期,周二,人文楼A301,陈华,"期末考试, 课程论文",《思想道德与法治》2021版,进行中,08:00-09:40,,,
物理实验I,PHYS102,1.5,实验课,第一学期,周五,物理实验楼201,钱明,实验报告,《大学物理实验》校编教材,进行中,"08:00-09:40, 16:20-17:40",,,
大学英语I,ENG101,3,必修课,第一学期,周三,外语楼204,王丽,"期末考试, 课堂表现",《新视野大学英语》第三版,进行中,08:00-09:40,,,
艺术鉴赏,ART101,2,选修课,第一学期,周二,艺术楼A201,林芳,"课堂表现, 课程论文",《艺术鉴赏》校编教材,进行中,10:00-11:40,,,
中国近代史纲要,HIS101,2,通识课,第一学期,周一,人文楼B401,赵红,"期末考试, 课程论文",《中国近代史纲要》2021版,进行中,10:00-11:40,,中国近代史历史轨迹 (%E8%AF%BE%E5%A0%82%E7%AC%94%E8%AE%B0/%E4%B8%AD%E5%9B%BD%E8%BF%91%E4%BB%A3%E5%8F%B2%E5%8E%86%E5%8F%B2%E8%BD%A8%E8%BF%B9%202b765c6c735f81fe860acde704cbb675.md),
算法设计基础,ALGS101,4,必修课,第一学期,周二,理科大楼B202,李强,"实验报告, 期中考试, 期末考试",《大学物理学》第六版，赵凯华主编,进行中,16:20-17:40,,,
高等数学I,MATH101,5,必修课,第一学期,"周一, 周五",理科大楼A101,张明,"平时作业, 期中考试, 期末考试",《高等数学》第七版，同济大学数学系编,进行中,16:20-17:40,,,"离散数学课堂展示 (%E8%AF%BE%E7%A8%8B%E4%BD%9C%E4%B8%9A%E8%B7%9F%E8%B8%AA/%E7%A6%BB%E6%95%A3%E6%95%B0%E5%AD%A6%E8%AF%BE%E5%A0%82%E5%B1%95%E7%A4%BA%202b765c6c735f812281d4fee3a5610091.md), 矩阵运算综合练习 (%E8%AF%BE%E7%A8%8B%E4%BD%9C%E4%B8%9A%E8%B7%9F%E8%B8%AA/%E7%9F%A9%E9%98%B5%E8%BF%90%E7%AE%97%E7%BB%BC%E5%90%88%E7%BB%83%E4%B9%A0%202b765c6c735f81d3a222d809163a6d4b.md)"
体育I,PE101,1,体育课,第一学期,周四,体育场,孙伟,课堂表现,无指定教材,进行中,16:20-17:40,,,
大学生心理健康,PSY101,1,通识课,第一学期,周三,心理楼101,周晓,"课堂表现, 课程论文",《大学生心理健康教育》第二版,进行中,19:00-21:00,,,
